komentar,sentiment,score
cek voucher tokopedia otomatis di akun diskon 50 sd 20rb admin belanja rp1 berlaku semua kategori berlaku toko official store power merchant pro amp power merchant berlaku hari rekomendasi toko kebutuhan kucing ,neutral,0.9940629601478577
 dihubungin x sama admin jne telpon sama tokopedia nya semua dilalui tau paket dimanaopsi kurir rekomendasi jangan digunakan tiba2 aja ganti ditengah perjalanan awalnya tidak komplen pake idexpress tengah2 diganti jne,negative,0.7718139290809631
saff n co mini promo shopee lazada fdx jastip jxb female daily kode voucher wts wtb wtt rekomendasi gratis diskon bondak bonus dadakan cashback murah sale payday gajian info racun tokopedia blibli join grup tele ,neutral,0.9644758701324463
kurir rekomendasi tokopedia kayak tai anjir lama banget ,negative,0.9974352717399597
azarine lip tint promo shopee lazada fdx jastip jxb female daily kode voucher wts wtb wtt rekomendasi gratis diskon bondak bonus dadakan cashback murah sale payday gajian info racun tokopedia blibli join grup tele ,neutral,0.95502769947052
rekomendasi sepatu sandal gunung karet bayi balita link pembelian selvi aisyah tokopedia ,neutral,0.9878247976303101
luxcrime lip stain promo shopee lazada fdx jastip jxb female daily kode voucher wts wtb wtt rekomendasi gratis diskon bondak bonus dadakan cashback murah sale payday gajian info racun tokopedia blibli join grup tele ,neutral,0.9531289339065552
rekomendasi hampers lebaran paket 3a hampers  wafer amp biskuit toples by garudafood harga 4800 selvi tokopedia pramuka ,neutral,0.8392840623855591
npure sunscreen promo shopee lazada fdx jastip jxb female daily kode voucher wts wtb wtt rekomendasi gratis diskon bondak bonus dadakan cashback murah sale payday gajian info racun tokopedia blibli join grup tele ,neutral,0.9648371934890747
sabar menggunakan kurir rekomendasi tokopedia,positive,0.9253471493721008
rekomendasi toko kebutuhan harian  wings official  tempo store  godrej indonesia store  pampg  unilever official store sembako makananminuman ,neutral,0.9890986680984497
 kata guah take out kurir rekomendasi you dah sicepat sicepat ,neutral,0.9719504714012146
 kurir rekomendasi oayah,positive,0.6686146259307861
blush on luxcrime promo shopee lazada fdx jastip jxb female daily kode voucher wts wtb wtt rekomendasi gratis diskon bondak bonus dadakan cashback murah sale payday gajian info racun tokopedia blibli join grup tele ,neutral,0.9637448787689209
 biar apa pake kurir rekomendasi kalau dilempar mutermuter gini nyasar,negative,0.9945711493492126
luxcrime lip tint promo shopee lazada fdx jastip jxb female daily kode voucher wts wtb wtt rekomendasi gratis diskon bondak bonus dadakan cashback murah sale payday gajian info racun tokopedia blibli join grup tele ,neutral,0.9459677338600159
marina lotion dapet 2 gede promo shopee lazada fdx jastip jxb female daily kode voucher wts wtb wtt rekomendasi gratis diskon bondak bonus dadakan cashback murah sale payday gajian info racun tokopedia blibli join grup tele ,neutral,0.7384020090103149
kurir rekomendasi jne tokopedia ih galagi beli frozen food disitu suir sebel bgtt padahal sbygsk sellernya udah kirim langsung nyampenya 3 hari y gimana nyampe2 udah layak makan buangbuang uang aja sebell,negative,0.9956144094467163
bener2 tokopedia sejak kurir rekomendasi durasi pengiriman jadi 2x lamanya bangkee,positive,0.8776437044143677
promo ramadan extra seru thr lebaran rekomendasi hp harga 1 4jutaan infinix smart 8 pro garansi resmi indonesia cek pembelian  infinix official shopee infinix official tokopedia ,neutral,0.9806389212608337
tokopedia paling lama kurir jne seminggu barang baru dateng kurir rekomendasi id express gak sampe seminggu malah lupa kalau pernah po majalah bobo,neutral,0.8702213168144226
edisi koleksi terbatas cergam terbaik keluarga bobo sampai tumben kurir rekomendasi tokopedia cepat dateng dikirim id express ,positive,0.6195312738418579
kupon fashion tokopedia 1200 diskon 40 sd 50rb minbel 100rb kode thrfash3 dipakai produk halaman rekomendasi toko zaskia mecca rabani shopatvelvet ,neutral,0.9890576004981995
suatu kesialan pake gratis ongkir dapetnya malah kurir rekomendasi tokopedia damn nyampenya 4 hari  udah banyak ngeluh sama sistem masih aja dipake ganti ganti kurir suatu yang efisien tidak rekomendasikan tentunya,negative,0.9889057874679565
 kak plis lah jangan rekomendasi kan kurir sapx lama banget sampe jgn dipake kurir2 kek tau gitu mending bayar ongkir,negative,0.9923305511474609
kurir rekomendasi sampah banget,negative,0.9983686804771423
avoskin niacinamide toner promo shopee lazada fdx jastip jxb female daily kode voucher wts wtb wtt rekomendasi gratis diskon bondak bonus dadakan cashback murah sale payday gajian info racun tokopedia blibli join grup tele ,neutral,0.9774556159973145
bundle somethinc diamond serum promo shopee lazada fdx jastip jxb female daily kode voucher wts wtb wtt rekomendasi gratis diskon bondak bonus dadakan cashback murah sale payday gajian info racun tokopedia blibli join grup tele ,neutral,0.9594501852989197
kupon fashion tokopedia lumayan cepet habis 1600 diskon 30 sd 50rb minbel 100rb kode thrfash5 rekomendasi toko ardenleon bearhug bohopanna keola ,positive,0.844533383846283
 paket 3b hampers parcel lebaran  wafer amp biskuit fs rp52800 toko garudafood tokopedia bebas ongkir lho ,neutral,0.8785566091537476
kurir rekomendasi brengsek ,negative,0.9975649118423462
bingung mau nonton filmfilm barat terbaru sedang hits temukan rekomendasi film terbaik cara menontonnya legal tokopedia klik sini ,neutral,0.9542263746261597
temukan hp gaming murah berkualitas kebutuhan gaming cek artikel lengkapnya tokopedia mendapatkan rekomendasi hp gaming terbaik klik sini ,neutral,0.7608225345611572
cek beberapa rekomendasi sound system terbaik malam takbiran dapatkan tokopedia jeda ,neutral,0.8518840670585632
setting spray luxcrime promo shopee lazada fdx jastip jxb female daily kode voucher wts wtb wtt rekomendasi gratis diskon bondak bonus dadakan cashback murah sale payday gajian info racun tokopedia blibli join grup tele ,neutral,0.9567456245422363
setting spray somethinc promo shopee lazada fdx jastip jxb female daily kode voucher wts wtb wtt rekomendasi gratis diskon bondak bonus dadakan cashback murah sale payday gajian info racun tokopedia blibli join grup tele ,neutral,0.9625157713890076
 mah kurir toko ngirim rumah kamu jadi ongkir terpisah dikirim kurir rekomendasi tokopedia mah biasanya invoicenya doang,neutral,0.966978132724762
 bubarkan kurir rekomendasi yang bikin tokopedia pengiriman terlama diantara semua marketplace,negative,0.6909570693969727
simak rekomendasi toples kue lebaran hari raya idul fitri semua di tokopedia jeda ,neutral,0.5233926177024841
rekomendasi lipstik tokopedia xtwitter ,neutral,0.957685649394989
 baik kak revidee mohon maaf membuat kakak menunggu admin cek paket tersebut tiba kurir rekomendasi marketplace 21032024 mohon kakak konfirmasi marketplace tokopedia kak thanks  puri ,neutral,0.9855180978775024
ga lagilagi pake kurir rekomendasi tokopedia kemarin seharian dirumah kurir ada paket tau pesanan udah diterima jam 12 siang gajelas banget tidak ada bukti fotonya ,negative,0.9921776652336121
info dong saya pesanan pakai kurir rekomendasi tokopedia dikirim tanggal 24 berkutat jakarta belum nyeberang destinasi lampung masa sih layanan bisa selesai 3 hari jadi satu minggu penjelqsanya admin urgent,neutral,0.8882710337638855
 kembalikan pilih kurir meski gratis ongkir sapx busuk dijadiin rekomendasi barang hilang gatau komplain yang bales bot tokopedia makin kesini makin kesana,negative,0.9958184361457825
kurir rekomendasi tokopedia lelet kalah cepet sama kurir reguler ,negative,0.9973299503326416
kurir rekomendasi sangat mengecewakan pengiriman mulai tanggal 21 estimasi tujuan 26 di tanggal 2324 ada update amp 25 di kota tujuan dengan 26 juga diantarkan terjadi perubahan estimasi,negative,0.9961615800857544
 kurir rekomendasi lo beres admin gausakasi diskon gpp asal pengiriman beres by the way idexpress gausa rekomendasiin d ah bikin malu aja,negative,0.9977006316184998
 admin tolonglah usah adain kurir rekomendasi adain konsumen tetap milih kaya shoppe paket nyasar padahal udah sampe bekasi eh 5 hari kemudian malah jayapura pengiriman nya susah banget dihubungin kacauu,negative,0.9960099458694458
thrfash2  diskon 45 sd 45k minbel 50k  kode aktif jam 100  kode digunakan kategori fashion rekomendasi toko  aerostreet  erigo  sarung sapphire official shop  colorbox ,neutral,0.9857876300811768
emang ampas banget id express jangan dijadiin kurir rekomendasi ngapa sih ,negative,0.9961052536964417
 selamat pagi admin tahu bulan ramadhan tuh harus penuh kesabaran cuma masa iya kurir rekomendasi tokopedia ngirim paket tanggal 12 maret sekarang sampai2 kalau paket disuruh jalan kaki sendiri kayaknya udah nyampe kemarin2 ,positive,0.6158538460731506
 halo kak okki infokan proses pengiriman kurir rekomendasi tokopedia proses pickup pengiriman dilakukan dua kurir berbeda infokan nomor invoice resi melalui dm dapat cek lebih lanjut tunggu lampirannya,neutral,0.9975870847702026
berkali2 cb pake kurir rekomendasi berubah waktu estimasi dari di awal khususnya tiap ekspedisinya mobile keluar2 kota kek impacted banget syg banget bad experience loyalist mulai sering beli lewat oren jadinya ,positive,0.8738431930541992
 kurir rekomendasi sapx hapus aja admin lelet banyak paket sesama jakarta aja 56 hari kurir payah lelet ,negative,0.9975792765617371
rekomendasi kasur terbaik tokopedia bikin tidur nyenyak berasa hotel berbintang ,positive,0.9855842590332031
coba cek di tokopedia deh harganya rp10500 viral viralindo viralterbaru viralindonesia zonajajan racunbelanja barangunik racuntokopedia racunshopee ,neutral,0.9587312340736389
foundation mop promo shopee lazada fdx jastip jxb female daily kode voucher wts wtb wtt rekomendasi gratis diskon bondak bonus dadakan cashback murah sale payday gajian info racun tokopedia blibli join grup tele  ,neutral,0.9672223329544067
 noh pesanan lain hari sama pake kurir bukan id express udah nyampe berharihari lalu gini mau pake id express kurir rekomendasi ,neutral,0.9833444952964783
kamu dapetin 5 rekomendasi buku tersebut penawaran diskon 20 nih netizan berlaku mulai tanggal 1924 maret 2024 khusus marketplace shopee mizan official shop tokopedia amp lazada mizanstore website ,neutral,0.8310282826423645
cek rekomendasi baju koko pria terbaru kekinian tersedia tokopedia mulai baju koko klasik hingga baju koko kombinasi 2 warna jeda ,neutral,0.7636988759040833
 kelakuan kurir rekomendasi tokopedia ,negative,0.8159269094467163
somethinc cleanser ukuran gede promo shopee lazada fdx jastip jxb female daily kode voucher wts wtb wtt rekomendasi gratis diskon bondak bonus dadakan cashback murah sale payday gajian info racun tokopedia blibli join grup tele ,neutral,0.9093534350395203
wardah cushion promo shopee lazada fdx jastip jxb female daily kode voucher wts wtb wtt rekomendasi gratis diskon bondak bonus dadakan cashback murah sale payday gajian info racun tokopedia blibli join grup tele ,neutral,0.9593161940574646
somethinc loose powder promo shopee lazada fdx jastip jxb female daily kode voucher wts wtb wtt rekomendasi gratis diskon bondak bonus dadakan cashback murah sale payday gajian info racun tokopedia blibli join grup tele ,neutral,0.9673947691917419
 pesan paket tanggal 4 smpe tanggal 12 dikirim akhirnya komplain katanya dana bakal dibalikin kalau paket gk smpe tanggal 19 tanggal 20 paket sampe dana gk balik kurir rekomendasi tokopedia loh hati² pake kurir rekomendasi terutama sap express ,neutral,0.8194681406021118
udah cukup belanja online pengiriman rekomendasi malah jelas barang harusnya bs langsung kirim sby transit dulu tegal amp solo tau sampe sby tgl brp by the way biaya ongkir 20rb kelar uninstal app,neutral,0.9887308478355408
kurir rekomendasi sapx pengirimannya lama banget apakah tokopedia sengaja merekomendasikan kurir kualitas pelayanannya buruk,negative,0.9979828596115112
 baru kemarin order via tokopedia order selasa 123 dikirim rabu 133 nyampe kota hari jumat 153 kurir rekomendasi awalnya sicepat pindah sapx hari jumat jm 3 udah kotaq dikirim² siangnya kerumah baru dikirim rumah hari senin 183 wkwkwk sapx layak,neutral,0.9570268988609314
ktpcod  diskon 10k minimal beli 30k  kode untuk pembayaran cod rekomendasi toko  laris pecah belah  sabun zone  toko sinar terang  labeling  meili kosmetik ,neutral,0.9427081346511841
alasan pensi pake tokopedia karena kurir rekomendasi bikin paket gajelass ,negative,0.9928870797157288
3 rekomendasi hampers lebaran tokopedia harga bawah rp100 ribu ,neutral,0.9327982664108276
 pelajaran  1brg elektronik jgn beli online berharga laptop hp 2 kalopun hrs beli rekomendasi elektronik blibli ebelum dipacking minta divideokan penerima wajib unboxing masakan toko bisa videokan brg kita order 3 asuransi kehilangan expedisi,negative,0.625913679599762
 emang kandang maling anehnya tetap pake jne jadi kurir rekomendasi,negative,0.9872167706489563
 beneran red flag dulu sayangnya tetap pake jne jadi kurir rekomendasi,neutral,0.9737178087234497
kapok beli knp kurir rekomendasi kalian id express sii payah banget paketku gak diterima sama aku  keterangansudahku terima kok payah banget mana gak bukti fotonya gt mending kalian make kurir deh jgn id express,negative,0.998083233833313
 alasan stop pake jne sering delay banyak drama paket muter2 belanja toko oren rekomendasi spx berapa kali cek out barang lumayan tetep aman belanja toko ijolainnya percaya jnt amp sicepat,positive,0.7965167760848999
 entah si tokopedia beberapaminggu an bermasalah semua sama kurir pertama kurir rekomendasi tokopedia gak taunya ngirmnya bermasalah telat cb pake kurir gak taunya sma kali tas bini tamper kopi pesenan udah 2 hari lewat gak sampe sblmnya mesin kopi,negative,0.9828476905822754
 gajelas banget pake kurir rekomendasi paketan pindah2 pengiriman id expres dilempar sapx sapx gajelas banget ,negative,0.9966896772384644
 pake kurir rekomendasi udah 2 minggu sampe,neutral,0.9757745862007141
 kurir rekomendasi lu gada bener pedd tokopedia si cepat order minggu sampe sekarang stuck terus tanggerang magic com mau dipake buat masak nasi bulan puasa nunggu lebaran dulu tah pedd tokopedia dd,negative,0.9478192329406738
dear gimana sih kinerja kurir rekomendasi toko pedia estimasi awal 7 maret terus berubah 9 maret sekarang tgl 15 ada kepastian kapan sampainya padahal diajukan komplain ,negative,0.8741763830184937
 kalau kaya gini bukannya bener statementnya jne video emang gk kelihatan bukti repacking mungkin lakukan pihak jne patut pertanyakan bukankah justru pihak penjual ,negative,0.9944333434104919
kurir rekomendasi lu lama bener ,negative,0.9978309273719788
 kalau si oren bebas ongkir habis bayar masi kita sendiri ganti kurir kalau si ijo bebas ongkir pake kurir rekomendasi ,neutral,0.9741346836090088
 rekomendasi sih beli iphone baru online kalau toko oren lebih aman dibanding tokopedia gini tokopedia walaupun official store kok gini pelayanannya,positive,0.9438163042068481
 mana tokopedia bisa milih kurir kalau mau gratis ongkir adanya cuma kurir rekomendasi mana kurir rekomendasi rekomen sekali,positive,0.9598851203918457
 kurir rekomendasi id express jne ninja express  trio lawak barang ilang mulu gk smpe buyer,negative,0.9954373240470886
 tuh kan ternyata isinya maling gimana  kurir rekomendasi jne,negative,0.9910206198692322
 emang udah waktunya pake promo kaya ikhlas ketentuangratis ongkir pake kurir rekomendasi rekomendasi terlelet akhirnya pake jne ehh nya malah bener sekarang rekomendasi online marketplace dong ,positive,0.8935620784759521
 kalau budget tinggi mendingan shopee bang pake shopee express tokopedia influencer nya doang rekomendasi in gadgetin tapi soal klaim susah bgt,negative,0.9576016664505005
 kemarin aja ngeluh soal kurir rekomendasi si ijo semoga kasus cepet selesai di tangani serius,negative,0.8101692795753479
kurir sapx zonk banget asli dapet kurir rekomendasi malah bikin emosi,negative,0.9979534149169922
